"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06"
"USC00058575","VAIL, CO US","1996-05-27",,,,,"0.56","0.0","0.0","42","33","37",,,,,
"USC00058575","VAIL, CO US","1996-05-28",,,,,"0.02","0.0","0.0","47","31","37",,,,,
"USC00058575","VAIL, CO US","1996-05-29",,,,,"0.38","0.0","0.0","50","30","36",,,,,
"USC00058575","VAIL, CO US","1996-05-30",,,,,"0.00","0.0","0.0","68","33","38",,,,,
"USC00058575","VAIL, CO US","1996-05-31",,,,,"0.00","0.0","0.0","66","29","32",,,,,
"USC00058575","VAIL, CO US","1996-06-01",,,,,"0.01","0.0","0.0","61","32","41",,,,,
"USC00058575","VAIL, CO US","1996-06-02",,,,,"0.00","0.0","0.0","61","28","31",,,,,
"USC00058575","VAIL, CO US","1996-06-03",,,,,"0.00","0.0","0.0","66","31","36",,,,,
"USC00058575","VAIL, CO US","1996-06-04",,,,,"0.00","0.0","0.0","70","33","40",,,,,
"USC00058575","VAIL, CO US","1996-06-05",,,,,"0.00","0.0","0.0","73","36","39",,,,,
"USC00058575","VAIL, CO US","1996-06-06",,,,,"0.08","0.0","0.0","72","34","35",,,,,
"USC00058575","VAIL, CO US","1996-06-07",,,,,"0.00","0.0","0.0","67","29","34",,,,,
"USC00058575","VAIL, CO US","1996-06-08",,,,,"0.00","0.0","0.0","74","33","35",,,,,
"USC00058575","VAIL, CO US","1996-06-09",,,,,"0.00","0.0","0.0","77","34","38",,,,,
"USC00058575","VAIL, CO US","1996-06-10",,,,,"0.00","0.0","0.0","73","38","39",,,,,
"USC00058575","VAIL, CO US","1996-06-11",,,,,"0.00","0.0","0.0","75","35","35",,,,,
"USC00058575","VAIL, CO US","1996-06-12",,,,,"0.02","0.0","0.0","72","34","34",,,,,
"USC00058575","VAIL, CO US","1996-06-13",,,,,"0.00","0.0","0.0","74","34","46",,,,,
"USC00058575","VAIL, CO US","1996-06-14",,,,,"0.00","0.0","0.0","73","42","47",,,,,
"USC00058575","VAIL, CO US","1996-06-15",,,,,"0.00","0.0","0.0","69","44","44",,,,,
"USC00058575","VAIL, CO US","1996-06-16",,,,,"0.38","0.0","0.0","51","35","35",,,,,
"USC00058575","VAIL, CO US","1996-06-17",,,,,"0.00","0.0","0.0","69","35","36",,,,,
"USC00058575","VAIL, CO US","1996-06-18",,,,,"0.00","0.0","0.0","74","34","34",,,,,
"USC00058575","VAIL, CO US","1996-06-19",,,,,"0.00","0.0","0.0","75","33","44",,,,,
"USC00058575","VAIL, CO US","1996-06-20",,,,,"0.00","0.0","0.0","78","34","38",,,,,
"USC00058575","VAIL, CO US","1996-06-21",,,,,"0.26","0.0","0.0","76","41","41",,,,,
"USC00058575","VAIL, CO US","1996-06-22",,,,,"0.05","0.0","0.0","71","41","48",,,,,
"USC00058575","VAIL, CO US","1996-06-23",,,,,"0.15","0.0","0.0","71","33","33",,,,,
"USC00058575","VAIL, CO US","1996-06-24",,,,,"0.00","0.0","0.0","73","33","36",,,,,
"USC00058575","VAIL, CO US","1996-06-25",,,,,"0.00","0.0","0.0","76","34","44",,,,,
"USC00058575","VAIL, CO US","1996-06-26",,,,,"0.00","0.0","0.0","75","37","48",,,,,
"USC00058575","VAIL, CO US","1996-06-27",,,,,"0.01","0.0","0.0","76","48","50",,,,,
"USC00058575","VAIL, CO US","1996-06-28",,,,,"0.00","0.0","0.0","73","44","45",,,,,
"USC00058575","VAIL, CO US","1996-06-29",,,,,"0.17","0.0","0.0","61","36","49",,,,,
"USC00058575","VAIL, CO US","1996-06-30",,,,,"0.00","0.0","0.0","74","36","49",,,,,
"USC00058575","VAIL, CO US","1996-07-01",,,,,"0.00","0.0","0.0","75","39","39",,,,,
"USC00058575","VAIL, CO US","1996-07-02",,,,,"0.00","0.0","0.0","77","40","40",,,,,
"USC00058575","VAIL, CO US","1996-07-03",,,,,"0.04","0.0","0.0","80","40","41",,,,,
"USC00058575","VAIL, CO US","1996-07-04",,,,,"0.00","0.0","0.0","79","41","43",,,,,
"USC00058575","VAIL, CO US","1996-07-05",,,,,"0.00","0.0","0.0","80","43","48",,,,,
"USC00058575","VAIL, CO US","1996-07-06",,,,,"0.00","0.0","0.0","78","45","45",,,,,
"USC00058575","VAIL, CO US","1996-07-07",,,,,"0.01","0.0","0.0","79","42","42",,,,,
"USC00058575","VAIL, CO US","1996-07-08",,,,,"0.00","0.0","0.0","79","42","42",,,,,
"USC00058575","VAIL, CO US","1996-07-09",,,,,"0.00","0.0","0.0","76","46","46",,,,,
"USC00058575","VAIL, CO US","1996-07-10",,,,,"0.00","0.0","0.0","76","46","48",,,,,
"USC00058575","VAIL, CO US","1996-07-11",,,,,"0.00","0.0","0.0","77","41","41",,,,,
"USC00058575","VAIL, CO US","1996-07-12",,,,,"0.00","0.0","0.0","80","40","40",,,,,
"USC00058575","VAIL, CO US","1996-07-13",,,,,"0.00","0.0","0.0","79","42","47",,,,,
"USC00058575","VAIL, CO US","1996-07-14",,,,,"0.00","0.0","0.0","76","37","38",,,,,
"USC00058575","VAIL, CO US","1996-07-15",,,,,"0.00","0.0","0.0","78","38","39",,,,,
"USC00058575","VAIL, CO US","1996-07-16",,,,,"0.02","0.0","0.0","78","38","38",,,,,
"USC00058575","VAIL, CO US","1996-07-17",,,,,"0.31","0.0","0.0","76","49","49",,,,,
"USC00058575","VAIL, CO US","1996-07-18",,,,,"0.00","0.0","0.0","74","44","45",,,,,
"USC00058575","VAIL, CO US","1996-07-19",,,,,"0.00","0.0","0.0","71","42","42",,,,,
"USC00058575","VAIL, CO US","1996-07-20",,,,,"0.00","0.0","0.0","80","43","45",,,,,
"USC00058575","VAIL, CO US","1996-07-21",,,,,"0.00","0.0","0.0","80","41","41",,,,,
"USC00058575","VAIL, CO US","1996-07-22",,,,,"0.00","0.0","0.0","80","38","38",,,,,
"USC00058575","VAIL, CO US","1996-07-23",,,,,"0.00","0.0","0.0","80","37","39",,,,,
"USC00058575","VAIL, CO US","1996-07-24",,,,,"0.00","0.0","0.0","78","37","37",,,,,
"USC00058575","VAIL, CO US","1996-07-25",,,,,"0.00","0.0","0.0","76","39","39",,,,,
"USC00058575","VAIL, CO US","1996-07-26",,,,,"0.00","0.0","0.0","77","40","45",,,,,
"USC00058575","VAIL, CO US","1996-07-27",,,,,"0.00","0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","1996-07-28",,,,,"0.00","0.0","0.0","77","40","45",,,,,
"USC00058575","VAIL, CO US","1996-07-29",,,,,"0.01","0.0","0.0",,"50","50",,,,,
"USC00058575","VAIL, CO US","1996-07-30",,,,,"0.09","0.0","0.0","64","42","43",,,,,
"USC00058575","VAIL, CO US","1996-07-31",,,,,"0.00","0.0","0.0","74","38","40",,,,,
"USC00058575","VAIL, CO US","1996-08-01",,,,,"0.00","0.0","0.0","78","39","39",,,,,
"USC00058575","VAIL, CO US","1996-08-02",,,,,"0.00","0.0","0.0","79","42","43",,,,,
"USC00058575","VAIL, CO US","1996-08-03",,,,,"0.00","0.0","0.0","80","42","47",,,,,
"USC00058575","VAIL, CO US","1996-08-04",,,,,"0.00","0.0","0.0","72","42","45",,,,,
"USC00058575","VAIL, CO US","1996-08-05",,,,,"0.00","0.0","0.0","70","34","34",,,,,
"USC00058575","VAIL, CO US","1996-08-06",,,,,"0.00","0.0","0.0","76","36","36",,,,,
"USC00058575","VAIL, CO US","1996-08-07",,,,,"0.00","0.0","0.0","77","40","40",,,,,
"USC00058575","VAIL, CO US","1996-08-08",,,,,"0.00","0.0","0.0","75","40","41",,,,,
"USC00058575","VAIL, CO US","1996-08-09",,,,,"0.00","0.0","0.0","77","44","44",,,,,
"USC00058575","VAIL, CO US","1996-08-10",,,,,"0.00","0.0","0.0","76","35","35",,,,,
"USC00058575","VAIL, CO US","1996-08-11",,,,,"0.00","0.0","0.0","77","35","35",,,,,
"USC00058575","VAIL, CO US","1996-08-12",,,,,"0.00","0.0","0.0","82","40","41",,,,,
"USC00058575","VAIL, CO US","1996-08-13",,,,,"0.00","0.0","0.0","82","39","39",,,,,
"USC00058575","VAIL, CO US","1996-08-14",,,,,"0.00","0.0","0.0","83","50","51",,,,,
"USC00058575","VAIL, CO US","1996-08-15",,,,,"0.00","0.0","0.0","81","42","42",,,,,
"USC00058575","VAIL, CO US","1996-08-16",,,,,"0.00","0.0","0.0","76","40","40",,,,,
"USC00058575","VAIL, CO US","1996-08-17",,,,,"0.00","0.0","0.0","77","42","42",,,,,
"USC00058575","VAIL, CO US","1996-08-18",,,,,"0.00","0.0","0.0","80","45","46",,"    1",,,
"USC00058575","VAIL, CO US","1996-08-19",,,,,"0.07","0.0","0.0","66","41","41",,"    1",,,
"USC00058575","VAIL, CO US","1996-08-20",,,,,"0.10","0.0","0.0","73","43","43",,,,,
"USC00058575","VAIL, CO US","1996-08-21",,,,,"0.03","0.0","0.0","72","43","44",,,,,
"USC00058575","VAIL, CO US","1996-08-22",,,,,"0.00","0.0","0.0","73","46","46",,,,,
"USC00058575","VAIL, CO US","1996-08-23",,,,,"0.01","0.0","0.0","68","40","40",,,,,
"USC00058575","VAIL, CO US","1996-08-24",,,,,"0.00","0.0","0.0","75","39","40",,,,,
"USC00058575","VAIL, CO US","1996-08-25",,,,,"0.00","0.0","0.0","75","40","40",,,,,
"USC00058575","VAIL, CO US","1996-08-26",,,,,"0.00","0.0","0.0","73","49","49",,,,,
"USC00058575","VAIL, CO US","1996-08-27",,,,,"0.19","0.0","0.0","74","45","45",,,,,
"USC00058575","VAIL, CO US","1996-08-28",,,,,"0.00","0.0","0.0","69","41","41",,,,,
"USC00058575","VAIL, CO US","1996-08-29",,,,,"0.00","0.0","0.0","71","39","39",,,,,
"USC00058575","VAIL, CO US","1996-08-30",,,,,"0.00","0.0","0.0","75","35","35",,,,,
"USC00058575","VAIL, CO US","1996-08-31",,,,,"0.00","0.0","0.0","71","35","35",,,,,
"USC00058575","VAIL, CO US","1996-09-01",,,,,"0.00","0.0","0.0","74","34","34",,,,,
"USC00058575","VAIL, CO US","1996-09-02",,,,,"0.00","0.0","0.0","76","34","38",,,,,
"USC00058575","VAIL, CO US","1996-09-03",,,,,"0.00","0.0","0.0","75","36","36",,,,,
"USC00058575","VAIL, CO US","1996-09-04",,,,,"0.00","0.0","0.0","77","39","39",,,,,
"USC00058575","VAIL, CO US","1996-09-05",,,,,"0.00","0.0","0.0","74","39","39",,,,,
"USC00058575","VAIL, CO US","1996-09-06",,,,,"0.22","0.0","0.0","70","34","39",,,,,
"USC00058575","VAIL, CO US","1996-09-07",,,,,"0.27","0.0","0.0","51","40","40",,,,,
"USC00058575","VAIL, CO US","1996-09-08",,,,,"0.00","0.0","0.0","66","31","31",,,,,
"USC00058575","VAIL, CO US","1996-09-09",,,,,"0.00","0.0","0.0","68","32","33",,,,,
"USC00058575","VAIL, CO US","1996-09-10",,,,,"0.00","0.0","0.0","72","33","36",,,,,
"USC00058575","VAIL, CO US","1996-09-11",,,,,"0.00","0.0","0.0","73","35","39",,,,,
"USC00058575","VAIL, CO US","1996-09-12",,,,,"0.11","0.0","0.0","68","37","46",,,,,
"USC00058575","VAIL, CO US","1996-09-13",,,,,"0.39","0.0","0.0","64","43","45",,,,,
"USC00058575","VAIL, CO US","1996-09-14",,,,,"0.01","0.0","0.0","60","35","35",,,,,
"USC00058575","VAIL, CO US","1996-09-15",,,,,"0.76","0.0","0.0","57","40","42",,,,,
"USC00058575","VAIL, CO US","1996-09-16",,,,,"0.00","0.0","0.0","59","31","31",,,,,
"USC00058575","VAIL, CO US","1996-09-17",,,,,"0.11","0.0","0.0","69","30","37",,,,,
"USC00058575","VAIL, CO US","1996-09-18",,,,,"0.12","2.0","2.0","50","28","29",,,,,
"USC00058575","VAIL, CO US","1996-09-19",,,,,"0.38","3.0","3.0","49","29","29",,,,,
"USC00058575","VAIL, CO US","1996-09-20",,,,,"0.03","0.0",,"42","30","36",,,,,
"USC00058575","VAIL, CO US","1996-09-21",,,,,"0.03","0.0",,"51","28","34",,,,,
"USC00058575","VAIL, CO US","1996-09-22",,,,,"0.00","0.0",,"59","30","30",,,,,
"USC00058575","VAIL, CO US","1996-09-23",,,,,"0.06","0.0","0.0","64","37","41",,,,,
"USC00058575","VAIL, CO US","1996-09-24",,,,,"0.38","0.0","0.0","62","38","40",,,,,
"USC00058575","VAIL, CO US","1996-09-25",,,,,"0.03","0.0","0.0","56","33","37",,,,,
"USC00058575","VAIL, CO US","1996-09-26",,,,,"0.20","1.0","1.0","52","28","28",,,,,
"USC00058575","VAIL, CO US","1996-09-27",,,,,"0.15","2.0","2.0","34","18","18",,,,,
"USC00058575","VAIL, CO US","1996-09-28",,,,,"0.00","0.0",,"51","28","28",,,,,
"USC00058575","VAIL, CO US","1996-09-29",,,,,"0.00","0.0",,"59","26","28",,,,,
"USC00058575","VAIL, CO US","1996-09-30",,,,,"0.00","0.0","0.0","67","30","33",,,,,
"USC00058575","VAIL, CO US","1996-10-01",,,,,"0.00","0.0","0.0","65","28","30",,,,,
"USC00058575","VAIL, CO US","1996-10-02",,,,,"0.00","0.0","0.0","65","30","36",,,,,
"USC00058575","VAIL, CO US","1996-10-03",,,,,"0.09","0.0","0.0","69","36","44",,,,,
"USC00058575","VAIL, CO US","1996-10-04",,,,,"0.05","0.0","0.0","58","34","34","    1",,,,
"USC00058575","VAIL, CO US","1996-10-05",,,,,"0.00","0.0","0.0","59","30","31",,,,,
"USC00058575","VAIL, CO US","1996-10-06",,,,,"0.00","0.0","0.0","62","29","30",,,,,
"USC00058575","VAIL, CO US","1996-10-07",,,,,"0.00","0.0","0.0","65","28","28",,,,,
"USC00058575","VAIL, CO US","1996-10-08",,,,,"0.00","0.0","0.0","63","28","28",,,,,
"USC00058575","VAIL, CO US","1996-10-09",,,,,"0.00","0.0","0.0","65","28","29",,,,,
"USC00058575","VAIL, CO US","1996-10-10",,,,,"0.00","0.0","0.0","67","28","29",,,,,
"USC00058575","VAIL, CO US","1996-10-11",,,,,"0.00","0.0","0.0","68","29","29",,,,,
"USC00058575","VAIL, CO US","1996-10-12",,,,,"0.00","0.0","0.0","69","28","28",,,,,
"USC00058575","VAIL, CO US","1996-10-13",,,,,"0.00","0.0","0.0",,"29","29",,,,,
"USC00058575","VAIL, CO US","1996-10-14",,,,,"0.10","0.0","0.0","67","39","39",,,,,
"USC00058575","VAIL, CO US","1996-10-15",,,,,"0.00","0.0","0.0","57","25","25",,,,,
"USC00058575","VAIL, CO US","1996-10-16",,,,,"0.00","0.0","0.0","58","27","28",,,,,
"USC00058575","VAIL, CO US","1996-10-17",,,,,"0.55","2.0","2.0","51","19","19",,,,,
"USC00058575","VAIL, CO US","1996-10-18",,,,,"0.00","0.0","2.0","31","11","11",,,,,
"USC00058575","VAIL, CO US","1996-10-19",,,,,"0.00","0.0",,"50","17","30",,,,,
"USC00058575","VAIL, CO US","1996-10-20",,,,,"0.55","7.0","7.0","56","18","19",,,,,
"USC00058575","VAIL, CO US","1996-10-21",,,,,"0.00",,"7.0","22","2","6",,,,,
"USC00058575","VAIL, CO US","1996-10-22",,,,,"0.00","0.0","5.0","28","1","9",,,,,
"USC00058575","VAIL, CO US","1996-10-23",,,,,"0.00","0.0","3.0","33","13","13",,,,,
"USC00058575","VAIL, CO US","1996-10-24",,,,,"0.00","0.0","3.0","43","17","18",,,,,
"USC00058575","VAIL, CO US","1996-10-25",,,,,"0.11","2.0","3.0","41","18","29",,,,,
"USC00058575","VAIL, CO US","1996-10-26",,,,,"0.25","3.0","6.0","37","21","22",,,,,
"USC00058575","VAIL, CO US","1996-10-27",,,,,"0.00","0.0",,,"18","18",,,,,
"USC00058575","VAIL, CO US","1996-10-28",,,,,"0.00","0.0","5.0","46","25","26",,,,,
"USC00058575","VAIL, CO US","1996-10-29",,,,,"0.40","3.0","6.0","55","24","25",,,,,
"USC00058575","VAIL, CO US","1996-10-30",,,,,"0.00","0.0","5.0","33","14","24",,,,,
"USC00058575","VAIL, CO US","1996-10-31",,,,,"0.00","0.0","4.0","41","18","30",,,,,
"USC00058575","VAIL, CO US","1996-11-01",,,,,"0.19","2.0","4.0","42","21","27",,,,,
"USC00058575","VAIL, CO US","1996-11-02",,,,,"0.00","0.0","3.0","37","12","15",,,,,
"USC00058575","VAIL, CO US","1996-11-03",,,,,"0.00","0.0","2.0","44","15","15",,,,,
"USC00058575","VAIL, CO US","1996-11-04",,,,,"0.73","7.0","9.0","44","31","32",,,,,
"USC00058575","VAIL, CO US","1996-11-05",,,,,"0.00","0.0","8.0","40","17","20",,,,,
"USC00058575","VAIL, CO US","1996-11-06",,,,,"0.20","4.0","10.0","37","14","15",,,,,
"USC00058575","VAIL, CO US","1996-11-07",,,,,"0.00","0.0","10.0","28","11","18",,,,,
"USC00058575","VAIL, CO US","1996-11-08",,,,,"0.00","0.0","10.0",,,,,,,,
"USC00058575","VAIL, CO US","1996-11-09",,,,,"0.00","0.0","9.0","48","16","16",,,,,
"USC00058575","VAIL, CO US","1996-11-10",,,,,"0.00","0.0","8.0","47","13","13",,,,,
"USC00058575","VAIL, CO US","1996-11-11",,,,,"0.00","0.0","7.0","53","12","15",,,,,
"USC00058575","VAIL, CO US","1996-11-12",,,,,"0.00","0.0","6.0","50","14","17",,,,,
"USC00058575","VAIL, CO US","1996-11-13",,,,,"0.00","0.0","6.0","52","16","16",,,,,
"USC00058575","VAIL, CO US","1996-11-14",,,,,"0.00","0.0","5.0","53","18","21",,,,,
"USC00058575","VAIL, CO US","1996-11-15",,,,,"0.05","1.0","4.0","51","21","30",,,,,
"USC00058575","VAIL, CO US","1996-11-16",,,,,"0.43","6.0","10.0","33","22","22",,,,,
"USC00058575","VAIL, CO US","1996-11-17",,,,,"0.10","2.0","12.0","24","12","17",,,,,
"USC00058575","VAIL, CO US","1996-11-18",,,,,"0.12","2.0","14.0","32","17","30",,,,,
"USC00058575","VAIL, CO US","1996-11-19",,,,,"0.02","0.0","14.0","36","22","23",,,,,
"USC00058575","VAIL, CO US","1996-11-20",,,,,"0.00","0.0","13.0","48","21","38",,,,,
"USC00058575","VAIL, CO US","1996-11-21",,,,,"0.00","0.0","12.0","46","16","16",,,,,
"USC00058575","VAIL, CO US","1996-11-22",,,,,"0.04","0.0","8.0","48","19","35",,,,,
"USC00058575","VAIL, CO US","1996-11-23",,,,,"0.20","2.5","10.0","49","28","29",,,,,
"USC00058575","VAIL, CO US","1996-11-24",,,,,"0.02","0.5","10.0","33","16","18",,,,,
"USC00058575","VAIL, CO US","1996-11-25",,,,,"0.01","0.3","10.0","36","15","24",,,,,
"USC00058575","VAIL, CO US","1996-11-26",,,,,"0.03","1.5",,"32","19","22",,,,,
"USC00058575","VAIL, CO US","1996-11-27",,,,,"0.06","0.5",,"29","8","8",,,,,
"USC00058575","VAIL, CO US","1996-11-28",,,,,"0.00","0.0",,"28","0","2",,,,,
"USC00058575","VAIL, CO US","1996-11-29",,,,,"0.00","0.0","11.0","35","2","15",,,,,
"USC00058575","VAIL, CO US","1996-11-30",,,,,"0.11","2.5","13.0","30","12","18",,,,,
"USC00058575","VAIL, CO US","1996-12-01",,,,,"0.00","0.0","13.0","25","9","12",,,,,
"USC00058575","VAIL, CO US","1996-12-02",,,,,"0.13","3.0","15.0","29","14","14",,,,,
"USC00058575","VAIL, CO US","1996-12-03",,,,,"0.00","0.0","15.0","25","-5","11",,,,,
"USC00058575","VAIL, CO US","1996-12-04",,,,,"0.03","1.5","16.0","26","7","10",,,,,
"USC00058575","VAIL, CO US","1996-12-05",,,,,"0.21","2.5","16.0","20","-2","19",,,,,
"USC00058575","VAIL, CO US","1996-12-06",,,,,"0.44","9.5","25.0","31","20","22",,,,,
"USC00058575","VAIL, CO US","1996-12-07",,,,,"0.11","2.0","26.0","23","17","22",,,,,
"USC00058575","VAIL, CO US","1996-12-08",,,,,"0.00","0.0","25.0","26","13","16",,,,,
"USC00058575","VAIL, CO US","1996-12-09",,,,,"0.00","0.0","23.0","38","7","13",,,,,
"USC00058575","VAIL, CO US","1996-12-10",,,,,,"0.0","20.0","42","12","35",,,,,
"USC00058575","VAIL, CO US","1996-12-11",,,,,"0.08","1.0","20.0","37","23","33",,,,,
"USC00058575","VAIL, CO US","1996-12-12",,,,,"0.16","2.5","22.0","35","26","31",,,,,
"USC00058575","VAIL, CO US","1996-12-13",,,,,"0.00","0.0","18.0","36","19","26",,,,,
"USC00058575","VAIL, CO US","1996-12-14",,,,,"0.06","4.0","22.0","38","15","15",,,,,
"USC00058575","VAIL, CO US","1996-12-15",,,,,"0.02","0.0","21.0","17","-7","-4",,,,,
"USC00058575","VAIL, CO US","1996-12-16",,,,,"0.29","13.0","28.0","17","-6","15",,,,,
"USC00058575","VAIL, CO US","1996-12-17",,,,,"0.09","4.0","32.0","20","-7","-7",,,,,
"USC00058575","VAIL, CO US","1996-12-18",,,,,"0.00","0.0","28.0","-4","-17","-7",,,,,
"USC00058575","VAIL, CO US","1996-12-19",,,,,"0.06","2.0","26.0","9","-7","8",,,,,
"USC00058575","VAIL, CO US","1996-12-20",,,,,,"0.0","26.0","17","-11","7",,,,,
"USC00058575","VAIL, CO US","1996-12-21",,,,,"0.45","10.5","34.0","23","7","23",,,,,
"USC00058575","VAIL, CO US","1996-12-22",,,,,"0.20","3.0","32.0","27","18","18",,,,,
"USC00058575","VAIL, CO US","1996-12-23",,,,,"0.18","8.0","37.0","28","18","18",,,,,
"USC00058575","VAIL, CO US","1996-12-24",,,,,"0.02","3.0","34.0","21","14","15",,,,,
"USC00058575","VAIL, CO US","1996-12-25",,,,,"0.00","0.0","30.0","23","-4","12",,,,,
"USC00058575","VAIL, CO US","1996-12-26",,,,,"0.09","2.0","29.0","33","15","26",,,,,
"USC00058575","VAIL, CO US","1996-12-27",,,,,"0.03","0.8","28.0",,,,,,,,
"USC00058575","VAIL, CO US","1996-12-28",,,,,"0.14","3.0","30.0","33","22","24",,,,,
"USC00058575","VAIL, CO US","1996-12-29",,,,,,"0.0","29.0","32","7","12",,,,,
"USC00058575","VAIL, CO US","1996-12-30",,,,,"0.00","0.0","27.0","35","10","21",,,,,
"USC00058575","VAIL, CO US","1996-12-31",,,,,"0.00","0.0","26.0","40","16","28",,,,,
"USC00058575","VAIL, CO US","1997-01-01",,,,,"0.00","0.0","25.0","41","9","20",,,,,
"USC00058575","VAIL, CO US","1997-01-02",,,,,"0.00","0.0","25.0","36","15","18",,,,,
"USC00058575","VAIL, CO US","1997-01-03",,,,,"0.00","0.0","25.0","43","17","29",,,,,
"USC00058575","VAIL, CO US","1997-01-04",,,,,"0.29","4.0","27.0","33","14","15",,,,,
"USC00058575","VAIL, CO US","1997-01-05",,,,,"0.00","0.0","26.0","22","-9","-3",,,,,
"USC00058575","VAIL, CO US","1997-01-06",,,,,"0.02","0.0","26.0","18","-3","12",,,,,
"USC00058575","VAIL, CO US","1997-01-07",,,,,"0.00","0.0","26.0","20","-15","-1",,,,,
"USC00058575","VAIL, CO US","1997-01-08",,,,,"0.07","1.0","27.0","16","-1","0",,,,,
"USC00058575","VAIL, CO US","1997-01-09",,,,,"0.10","2.5","28.0","17","-10","17",,,,,
"USC00058575","VAIL, CO US","1997-01-10",,,,,"0.32","10.0","35.0","23","17","23",,,,,
"USC00058575","VAIL, CO US","1997-01-11",,,,,"0.41","14.0","46.0","25","20","21",,,,,
"USC00058575","VAIL, CO US","1997-01-12",,,,,"0.20","5.5","44.0","24","0","0",,,,,
"USC00058575","VAIL, CO US","1997-01-13",,,,,"0.10","1.0","44.0","19","0","18",,,,,
"USC00058575","VAIL, CO US","1997-01-14",,,,,"0.00","0.0","44.0","34","1","7",,,,,
"USC00058575","VAIL, CO US","1997-01-15",,,,,"0.04","1.0","42.0","24","7","15",,,,,
"USC00058575","VAIL, CO US","1997-01-16",,,,,"0.01","1.0","38.0","24","-2","8",,,,,
"USC00058575","VAIL, CO US","1997-01-17",,,,,"0.00","0.0","36.0","25","-13","19",,,,,
"USC00058575","VAIL, CO US","1997-01-18",,,,,"0.00","0.0","35.0","27","4","17",,,,,
"USC00058575","VAIL, CO US","1997-01-19",,,,,"0.00","0.0","34.0","35","3","5",,,,,
"USC00058575","VAIL, CO US","1997-01-20",,,,,"0.00","0.0","33.0","38","5","7",,,,,
"USC00058575","VAIL, CO US","1997-01-21",,,,,"0.08","1.5","35.0","36","6","21",,,,,
"USC00058575","VAIL, CO US","1997-01-22",,,,,"0.03","1.0","37.0","26","13","14",,,,,
"USC00058575","VAIL, CO US","1997-01-23",,,,,,"0.0","35.0","32","6","19",,,,,
"USC00058575","VAIL, CO US","1997-01-24",,,,,"0.15","2.0","37.0","28","12","13",,,,,
"USC00058575","VAIL, CO US","1997-01-25",,,,,"0.00","0.0","37.0","23","1","20",,,,,
"USC00058575","VAIL, CO US","1997-01-26",,,,,"0.33","4.0","39.0","30","20","29",,,,,
"USC00058575","VAIL, CO US","1997-01-27",,,,,"0.10","2.0","41.0","33","26","26",,,,,
"USC00058575","VAIL, CO US","1997-01-28",,,,,"0.00","0.0","38.0","31","-6","-9",,,,,
"USC00058575","VAIL, CO US","1997-01-29",,,,,"0.07","2.0","40.0","30","-7","18",,,,,
"USC00058575","VAIL, CO US","1997-01-30",,,,,"0.00","0.0","38.0","33","1","3",,,,,
"USC00058575","VAIL, CO US","1997-01-31",,,,,"0.00","0.0","38.0","37","0","21",,,,,
"USC00058575","VAIL, CO US","1997-02-01",,,,,"0.00","0.0","38.0","44","17","19",,,,,
"USC00058575","VAIL, CO US","1997-02-02",,,,,"0.00","0.0","38.0","41","10","17",,,,,
"USC00058575","VAIL, CO US","1997-02-03",,,,,"0.26","4.0","40.0","38","17","18",,,,,
"USC00058575","VAIL, CO US","1997-02-04",,,,,"0.05","2.0","41.0","21","12","14",,,,,
"USC00058575","VAIL, CO US","1997-02-05",,,,,"0.07","1.0","40.0","30","14","18",,,,,
"USC00058575","VAIL, CO US","1997-02-06",,,,,"0.05","0.5","40.0","37","13","16",,,,,
"USC00058575","VAIL, CO US","1997-02-07",,,,,"0.08","1.0","40.0","26","-1","6",,,,,
"USC00058575","VAIL, CO US","1997-02-08",,,,,"0.00","0.0","40.0","23","-10","-8",,,,,
"USC00058575","VAIL, CO US","1997-02-09",,,,,"0.00","0.0","39.0","25","-9","-5",,,,,
"USC00058575","VAIL, CO US","1997-02-10",,,,,"0.00","0.0","38.0","30","-8","3",,,,,
"USC00058575","VAIL, CO US","1997-02-11",,,,,"0.00","0.0","37.0","33","3","6",,,,,
"USC00058575","VAIL, CO US","1997-02-12",,,,,"0.00","0.0","37.0","36","5","15",,,,,
"USC00058575","VAIL, CO US","1997-02-13",,,,,"0.02","0.5","37.0","37","8","8",,,,,
"USC00058575","VAIL, CO US","1997-02-14",,,,,,"0.0","37.0","26","1","8",,,,,
